codEleccion,codDepartamento,codDistrito,codZona,codLocal,numMesa,blancos,nulos,totProg,desCandidatura,desDepartamento,desDistrito,desZona,desLocal,votos,numLista,idLista,orden,desPartido,sigPartido
18,1,0,0,1,50,4,3,111,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,15,4,4,MOVIMIENTO NACIONAL ARTISTAS DEL PARAGUAY,MNAP
18,1,0,0,1,50,4,3,111,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,22,5,5,MOVIMIENTO SOBERANIA NACIONAL,SN
18,1,0,0,1,50,4,3,111,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,10,23,6,6,PARTIDO VERDE PARAGUAY,PVP
18,1,0,0,1,50,4,3,111,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,30,7,7,MOVIMIENTO RESERVA PATRIOTICA,MRP
18,1,0,0,1,50,4,3,111,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,45,8,8,PARTIDO SOCIALISTA DEMOCRATICO HEREDEROS,PSDH
18,1,0,0,1,50,4,3,111,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,50,9,9,PARTIDO DEL MOVIMIENTO PATRIOTICO POPULAR,PMPP
18,1,0,0,1,50,4,3,111,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,60,10,10,MOVIMIENTO CIVICO NACIONAL UNAMONOS,UNAMONOS
18,1,0,0,1,51,5,6,136,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,55,1,1,1,PARTIDO COLORADO,ANR
18,1,0,0,1,51,5,6,136,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,60,5,2,2,ALIANZA GANAR,GANAR
18,1,0,0,1,51,5,6,136,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,12,3,3,PARTIDO FRENTE AMPLIO,PFA
18,1,0,0,1,51,5,6,136,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,15,4,4,MOVIMIENTO NACIONAL ARTISTAS DEL PARAGUAY,MNAP
18,1,0,0,1,51,5,6,136,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,22,5,5,MOVIMIENTO SOBERANIA NACIONAL,SN
18,1,0,0,1,51,5,6,136,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,9,23,6,6,PARTIDO VERDE PARAGUAY,PVP
18,1,0,0,1,51,5,6,136,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,30,7,7,MOVIMIENTO RESERVA PATRIOTICA,MRP
18,1,0,0,1,51,5,6,136,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,45,8,8,PARTIDO SOCIALISTA DEMOCRATICO HEREDEROS,PSDH
18,1,0,0,1,51,5,6,136,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,50,9,9,PARTIDO DEL MOVIMIENTO PATRIOTICO POPULAR,PMPP
18,1,0,0,1,51,5,6,136,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,60,10,10,MOVIMIENTO CIVICO NACIONAL UNAMONOS,UNAMONOS
18,1,0,0,1,52,7,6,114,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,40,1,1,1,PARTIDO COLORADO,ANR
18,1,0,0,1,52,7,6,114,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,49,5,2,2,ALIANZA GANAR,GANAR
18,1,0,0,1,52,7,6,114,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,2,12,3,3,PARTIDO FRENTE AMPLIO,PFA
18,1,0,0,1,52,7,6,114,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,15,4,4,MOVIMIENTO NACIONAL ARTISTAS DEL PARAGUAY,MNAP
18,1,0,0,1,52,7,6,114,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,22,5,5,MOVIMIENTO SOBERANIA NACIONAL,SN
18,1,0,0,1,52,7,6,114,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,5,23,6,6,PARTIDO VERDE PARAGUAY,PVP
18,1,0,0,1,52,7,6,114,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,2,30,7,7,MOVIMIENTO RESERVA PATRIOTICA,MRP
18,1,0,0,1,52,7,6,114,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,45,8,8,PARTIDO SOCIALISTA DEMOCRATICO HEREDEROS,PSDH
18,1,0,0,1,52,7,6,114,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,50,9,9,PARTIDO DEL MOVIMIENTO PATRIOTICO POPULAR,PMPP
18,1,0,0,1,52,7,6,114,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,60,10,10,MOVIMIENTO CIVICO NACIONAL UNAMONOS,UNAMONOS
18,1,0,0,1,53,3,6,123,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,51,1,1,1,PARTIDO COLORADO,ANR
18,1,0,0,1,53,3,6,123,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,49,5,2,2,ALIANZA GANAR,GANAR
18,1,0,0,1,53,3,6,123,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,12,3,3,PARTIDO FRENTE AMPLIO,PFA
18,1,0,0,1,53,3,6,123,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,15,4,4,MOVIMIENTO NACIONAL ARTISTAS DEL PARAGUAY,MNAP
18,1,0,0,1,53,3,6,123,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,22,5,5,MOVIMIENTO SOBERANIA NACIONAL,SN
18,1,0,0,1,53,3,6,123,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,10,23,6,6,PARTIDO VERDE PARAGUAY,PVP
18,1,0,0,1,53,3,6,123,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,30,7,7,MOVIMIENTO RESERVA PATRIOTICA,MRP
18,1,0,0,1,53,3,6,123,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,45,8,8,PARTIDO SOCIALISTA DEMOCRATICO HEREDEROS,PSDH
18,1,0,0,1,53,3,6,123,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,50,9,9,PARTIDO DEL MOVIMIENTO PATRIOTICO POPULAR,PMPP
18,1,0,0,1,53,3,6,123,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,2,60,10,10,MOVIMIENTO CIVICO NACIONAL UNAMONOS,UNAMONOS
18,1,0,0,1,54,4,2,131,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,49,1,1,1,PARTIDO COLORADO,ANR
18,1,0,0,1,54,4,2,131,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,68,5,2,2,ALIANZA GANAR,GANAR
18,1,0,0,1,54,4,2,131,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,12,3,3,PARTIDO FRENTE AMPLIO,PFA
18,1,0,0,1,54,4,2,131,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,15,4,4,MOVIMIENTO NACIONAL ARTISTAS DEL PARAGUAY,MNAP
18,1,0,0,1,54,4,2,131,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,22,5,5,MOVIMIENTO SOBERANIA NACIONAL,SN
18,1,0,0,1,54,4,2,131,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,4,23,6,6,PARTIDO VERDE PARAGUAY,PVP
18,1,0,0,1,54,4,2,131,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,30,7,7,MOVIMIENTO RESERVA PATRIOTICA,MRP
18,1,0,0,1,54,4,2,131,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,45,8,8,PARTIDO SOCIALISTA DEMOCRATICO HEREDEROS,PSDH
18,1,0,0,1,54,4,2,131,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,50,9,9,PARTIDO DEL MOVIMIENTO PATRIOTICO POPULAR,PMPP
18,1,0,0,1,54,4,2,131,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,2,60,10,10,MOVIMIENTO CIVICO NACIONAL UNAMONOS,UNAMONOS
18,1,0,0,1,55,2,1,121,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,59,1,1,1,PARTIDO COLORADO,ANR
18,1,0,0,1,55,2,1,121,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,52,5,2,2,ALIANZA GANAR,GANAR
18,1,0,0,1,55,2,1,121,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,12,3,3,PARTIDO FRENTE AMPLIO,PFA
18,1,0,0,1,55,2,1,121,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,15,4,4,MOVIMIENTO NACIONAL ARTISTAS DEL PARAGUAY,MNAP
18,1,0,0,1,55,2,1,121,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,22,5,5,MOVIMIENTO SOBERANIA NACIONAL,SN
18,1,0,0,1,55,2,1,121,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,5,23,6,6,PARTIDO VERDE PARAGUAY,PVP
18,1,0,0,1,55,2,1,121,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,30,7,7,MOVIMIENTO RESERVA PATRIOTICA,MRP
18,1,0,0,1,55,2,1,121,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,45,8,8,PARTIDO SOCIALISTA DEMOCRATICO HEREDEROS,PSDH
18,1,0,0,1,55,2,1,121,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,50,9,9,PARTIDO DEL MOVIMIENTO PATRIOTICO POPULAR,PMPP
18,1,0,0,1,55,2,1,121,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,60,10,10,MOVIMIENTO CIVICO NACIONAL UNAMONOS,UNAMONOS
18,1,0,0,1,56,3,3,116,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,46,1,1,1,PARTIDO COLORADO,ANR
18,1,0,0,1,56,3,3,116,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,60,5,2,2,ALIANZA GANAR,GANAR
18,1,0,0,1,56,3,3,116,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,12,3,3,PARTIDO FRENTE AMPLIO,PFA
18,1,0,0,1,56,3,3,116,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,15,4,4,MOVIMIENTO NACIONAL ARTISTAS DEL PARAGUAY,MNAP
18,1,0,0,1,56,3,3,116,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,22,5,5,MOVIMIENTO SOBERANIA NACIONAL,SN
18,1,0,0,1,56,3,3,116,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,2,23,6,6,PARTIDO VERDE PARAGUAY,PVP
18,1,0,0,1,56,3,3,116,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,30,7,7,MOVIMIENTO RESERVA PATRIOTICA,MRP
18,1,0,0,1,56,3,3,116,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,45,8,8,PARTIDO SOCIALISTA DEMOCRATICO HEREDEROS,PSDH
18,1,0,0,1,56,3,3,116,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,50,9,9,PARTIDO DEL MOVIMIENTO PATRIOTICO POPULAR,PMPP
18,1,0,0,1,56,3,3,116,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,60,10,10,MOVIMIENTO CIVICO NACIONAL UNAMONOS,UNAMONOS
18,1,0,0,1,58,4,1,108,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,34,1,1,1,PARTIDO COLORADO,ANR
18,1,0,0,1,58,4,1,108,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,60,5,2,2,ALIANZA GANAR,GANAR
18,1,0,0,1,58,4,1,108,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,12,3,3,PARTIDO FRENTE AMPLIO,PFA
18,1,0,0,1,58,4,1,108,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,15,4,4,MOVIMIENTO NACIONAL ARTISTAS DEL PARAGUAY,MNAP
18,1,0,0,1,58,4,1,108,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,22,5,5,MOVIMIENTO SOBERANIA NACIONAL,SN
18,1,0,0,1,58,4,1,108,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,5,23,6,6,PARTIDO VERDE PARAGUAY,PVP
18,1,0,0,1,58,4,1,108,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,30,7,7,MOVIMIENTO RESERVA PATRIOTICA,MRP
18,1,0,0,1,58,4,1,108,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,45,8,8,PARTIDO SOCIALISTA DEMOCRATICO HEREDEROS,PSDH
18,1,0,0,1,58,4,1,108,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,50,9,9,PARTIDO DEL MOVIMIENTO PATRIOTICO POPULAR,PMPP
18,1,0,0,1,58,4,1,108,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,60,10,10,MOVIMIENTO CIVICO NACIONAL UNAMONOS,UNAMONOS
18,1,0,0,1,59,3,6,126,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,54,1,1,1,PARTIDO COLORADO,ANR
18,1,0,0,1,59,3,6,126,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,53,5,2,2,ALIANZA GANAR,GANAR
18,1,0,0,1,59,3,6,126,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,12,3,3,PARTIDO FRENTE AMPLIO,PFA
18,1,0,0,1,59,3,6,126,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,15,4,4,MOVIMIENTO NACIONAL ARTISTAS DEL PARAGUAY,MNAP
18,1,0,0,1,59,3,6,126,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,22,5,5,MOVIMIENTO SOBERANIA NACIONAL,SN
18,1,0,0,1,59,3,6,126,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,6,23,6,6,PARTIDO VERDE PARAGUAY,PVP
18,1,0,0,1,59,3,6,126,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,30,7,7,MOVIMIENTO RESERVA PATRIOTICA,MRP
18,1,0,0,1,59,3,6,126,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,45,8,8,PARTIDO SOCIALISTA DEMOCRATICO HEREDEROS,PSDH
18,1,0,0,1,59,3,6,126,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,50,9,9,PARTIDO DEL MOVIMIENTO PATRIOTICO POPULAR,PMPP
18,1,0,0,1,59,3,6,126,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,60,10,10,MOVIMIENTO CIVICO NACIONAL UNAMONOS,UNAMONOS
18,1,0,0,1,60,5,7,113,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,42,1,1,1,PARTIDO COLORADO,ANR
18,1,0,0,1,60,5,7,113,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,49,5,2,2,ALIANZA GANAR,GANAR
18,1,0,0,1,60,5,7,113,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,12,3,3,PARTIDO FRENTE AMPLIO,PFA
18,1,0,0,1,60,5,7,113,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,2,15,4,4,MOVIMIENTO NACIONAL ARTISTAS DEL PARAGUAY,MNAP
18,1,0,0,1,60,5,7,113,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,22,5,5,MOVIMIENTO SOBERANIA NACIONAL,SN
18,1,0,0,1,60,5,7,113,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,6,23,6,6,PARTIDO VERDE PARAGUAY,PVP
18,1,0,0,1,60,5,7,113,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,30,7,7,MOVIMIENTO RESERVA PATRIOTICA,MRP
18,1,0,0,1,60,5,7,113,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,45,8,8,PARTIDO SOCIALISTA DEMOCRATICO HEREDEROS,PSDH
18,1,0,0,1,60,5,7,113,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,50,9,9,PARTIDO DEL MOVIMIENTO PATRIOTICO POPULAR,PMPP
18,1,0,0,1,60,5,7,113,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,60,10,10,MOVIMIENTO CIVICO NACIONAL UNAMONOS,UNAMONOS
18,1,0,0,1,61,6,5,120,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,55,1,1,1,PARTIDO COLORADO,ANR
18,1,0,0,1,61,6,5,120,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,45,5,2,2,ALIANZA GANAR,GANAR
18,1,0,0,1,61,6,5,120,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,12,3,3,PARTIDO FRENTE AMPLIO,PFA
18,1,0,0,1,61,6,5,120,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,15,4,4,MOVIMIENTO NACIONAL ARTISTAS DEL PARAGUAY,MNAP
18,1,0,0,1,61,6,5,120,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,22,5,5,MOVIMIENTO SOBERANIA NACIONAL,SN
18,1,0,0,1,61,6,5,120,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,7,23,6,6,PARTIDO VERDE PARAGUAY,PVP
18,1,0,0,1,61,6,5,120,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,30,7,7,MOVIMIENTO RESERVA PATRIOTICA,MRP
18,1,0,0,1,61,6,5,120,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,45,8,8,PARTIDO SOCIALISTA DEMOCRATICO HEREDEROS,PSDH
18,1,0,0,1,61,6,5,120,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,50,9,9,PARTIDO DEL MOVIMIENTO PATRIOTICO POPULAR,PMPP
18,1,0,0,1,61,6,5,120,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,60,10,10,MOVIMIENTO CIVICO NACIONAL UNAMONOS,UNAMONOS
18,1,0,0,1,62,1,2,116,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,51,1,1,1,PARTIDO COLORADO,ANR
18,1,0,0,1,62,1,2,116,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,46,5,2,2,ALIANZA GANAR,GANAR
18,1,0,0,1,62,1,2,116,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,12,3,3,PARTIDO FRENTE AMPLIO,PFA
18,1,0,0,1,62,1,2,116,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,15,4,4,MOVIMIENTO NACIONAL ARTISTAS DEL PARAGUAY,MNAP
18,1,0,0,1,62,1,2,116,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,22,5,5,MOVIMIENTO SOBERANIA NACIONAL,SN
18,1,0,0,1,62,1,2,116,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,11,23,6,6,PARTIDO VERDE PARAGUAY,PVP
18,1,0,0,1,62,1,2,116,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,3,30,7,7,MOVIMIENTO RESERVA PATRIOTICA,MRP
18,1,0,0,1,62,1,2,116,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,45,8,8,PARTIDO SOCIALISTA DEMOCRATICO HEREDEROS,PSDH
18,1,0,0,1,62,1,2,116,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,50,9,9,PARTIDO DEL MOVIMIENTO PATRIOTICO POPULAR,PMPP
18,1,0,0,1,62,1,2,116,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,60,10,10,MOVIMIENTO CIVICO NACIONAL UNAMONOS,UNAMONOS
18,1,0,0,1,63,6,4,115,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,35,1,1,1,PARTIDO COLORADO,ANR
